report_id,user_id,date,report_type,has_note,quality_adult,n_photos,location_choice
6c63f694-cce8-496c-9aea-ac9c012f07b9,4949d757-a226-4a61-839d-83804a0a62c8,2015-08-23 18:22:50.478000+00:00,adult,True,False,0,current
257544e3-de02-4d17-ae6d-b311bfcdab4c,3f843c5d-494e-46d6-be55-7a01f64ba2ca,2018-08-08 18:54:41.650000+00:00,adult,True,False,1,current
DBAF3F67-2ED0-49F0-B5CE-9B0D70F1FBB5,9773075D-92A5-44D7-A50E-43C9F8E59497,2015-09-19 05:27:12.555000+00:00,adult,False,False,0,selected
4fa127ab-52ff-4127-8aef-2b27dbca4f12,6cbf93a8-7cba-4b1d-b08a-600c9332ab68,2015-08-17 18:29:43.850000+00:00,adult,False,False,0,current
4ac52cf4-93ea-4e95-9cca-f54530edf15d,8071f63c-83f0-41ec-af02-04a5648a75b6,2015-09-02 18:10:54.822000+00:00,adult,True,False,0,selected
f2af21eb-f382-49a6-ac33-e680a6c1e83e,8ac107e4-cbca-49dc-af37-1f2dc76375b5,2015-07-28 07:21:39.050000+00:00,adult,True,False,0,current
F6E870AB-751D-4FDD-86AE-FB31D4263C1C,7F2DF2E5-BD2D-4F81-B895-A3111212E668,2015-09-02 17:53:03.494000+00:00,adult,False,False,0,current
094e6b77-f014-4d22-a680-f56465f7d640,2ce41de6-663f-463b-a2de-25354f178243,2015-10-03 20:18:56.400000+00:00,adult,True,False,1,selected
F904CD72-EBB8-48A1-AB23-1448E049C6BC,88EFFA57-D81D-4D07-9A7B-E0C36DF65144,2015-07-30 16:04:34.665000+00:00,adult,True,False,0,selected
afcbb91d-2064-445a-ad7d-ba3050ac17de,3a20f8be-55dd-4469-bc5a-5d96bffbfb9e,2020-06-08 18:37:00.260000+00:00,adult,True,False,0,current
cc796177-692a-4e09-966f-bf8d1c640456,a61a91f3-e044-4cce-819c-c389f79803a3,2017-08-30 17:06:10.610000+00:00,adult,False,False,0,selected
d3a1bac6-4dc2-470d-9836-c84b4f443007,43b95c4c-148b-438b-9fd0-0bd9d971e2c0,2015-08-20 13:18:54.770000+00:00,adult,True,False,0,selected
8a1ebde8-c3bf-4232-b28d-d5b601384ccf,36f8b758-4d46-4b3b-b389-188390e14e27,2015-08-05 17:34:26.130000+00:00,adult,True,False,0,selected
C5390F1B-E995-4E28-AC3C-1A8BEE643816,5DCA36DC-41C7-4A9C-A2B4-2D0B52BA5673,2016-06-05 15:35:11.267000+00:00,adult,False,False,0,selected
C9F29A7D-4F93-4C29-AF97-9558BE439E8A,0203EC19-9400-42F2-B4A7-86987A5558CA,2015-08-25 14:53:46.742000+00:00,adult,True,False,1,selected
0F51EC23-71FC-49F1-936E-1221089A900C,38504319-7889-4556-93CF-F9799CB7C5D4,2016-06-21 06:37:41.391000+00:00,adult,False,False,0,current
ac73c9fb-09a2-475c-bd4e-c959e5996d58,4606bd5d-fc91-4a79-b9b3-9342d1cde3e4,2015-09-26 06:34:21.500000+00:00,adult,True,False,0,selected
95746B25-C439-4A77-B5F1-3348400D3789,6BFB4955-340E-4834-8625-E9C2F8611D82,2015-09-23 13:53:20.883000+00:00,adult,True,False,0,current
77778A63-DCB4-4203-9580-09403C9F73C2,55E69B8D-6DBC-4C52-A80F-4561659826AF,2016-09-27 17:35:48.448000+00:00,adult,False,False,1,current
cae32a68-deb9-4184-8d8e-9d9fdac36cd6,eaef86e3-502d-4820-ae1f-e567d8c15e3e,2015-08-21 18:15:59.290000+00:00,adult,True,False,0,current
3f96a553-f275-4a99-aab4-bfa1e2f098c7,7cb198c6-8e3b-4f79-a73c-bdf58cc98b98,2015-10-29 10:29:02.979000+00:00,adult,False,False,0,selected
3f188e0e-5497-4521-8ec4-09af22f42728,b4d38b1a-2a88-43b2-a4e8-3cb7043505ea,2015-08-30 18:57:17.803000+00:00,adult,False,False,0,current
532c81b0-c4f6-4c3e-82b9-f697f13f37a9,bed58f7f-0895-48bf-aa1b-63ff36f60113,2015-08-26 16:15:50.300000+00:00,adult,False,False,0,selected
63170701-dd06-49af-a82b-da4a01970955,2fba2025-6c21-467e-922e-25d34a18cd76,2015-08-13 16:53:56.780000+00:00,adult,True,False,0,selected
c41c1de5-f82f-43d0-be34-e325423fb0a5,b6b78294-987f-4f6e-b391-cbb285f99126,2015-08-09 12:48:13.780000+00:00,adult,True,False,0,selected
245708D5-A793-4CAF-8ED2-3C86437BC4EE,4FB22B5F-448C-4EF4-AE03-F4BAF0BEAF36,2015-09-16 21:57:17.872000+00:00,adult,True,False,0,current
d9181484-3586-4776-a852-5c51fa76b5c8,09be6dd3-3cac-4f18-b031-3ff8e6ee2a26,2015-08-30 14:24:39.060000+00:00,adult,True,False,0,selected
59845950-b475-4d7e-8c39-83f9e33bd93e,69e81391-a68e-445f-8108-18a64b920c48,2015-07-30 16:07:52.235000+00:00,adult,False,False,0,selected
74b19440-4a71-4b73-9e2e-751e608bc527,227f8b33-9d41-4be6-b863-092d0a5f46e5,2015-09-25 09:20:20.189000+00:00,adult,True,False,0,selected
d55ee89e-42cc-461a-8a69-46d07cb25c2b,8acd55b1-ef97-45eb-9ec1-ec7149c21e28,2015-08-26 16:35:20.220000+00:00,adult,False,False,1,current
3d0d17d8-9540-4de2-a8db-65998c8b92de,80a69950-b7bc-4c8f-a038-dc4e8c41ddf8,2015-08-17 09:32:23.450000+00:00,adult,False,False,0,current
F837053E-1312-4A17-A226-586F9556CB67,AEB7015E-178C-4946-B1C9-0D671E31FC1D,2017-05-14 08:12:19.986000+00:00,adult,False,False,0,selected
719e7989-3a05-4352-90f8-90205ad13389,f624f9eb-ae2f-45a3-be65-6a219a05d945,2015-09-20 20:41:21.900000+00:00,adult,True,False,0,current
C8475D86-12CB-4AEC-B73A-F7311960EF0F,44C9E752-2B20-4400-95AF-3AA1FD7227B9,2016-06-19 16:07:15.079000+00:00,adult,False,False,0,current
bb9b4055-46d6-46e6-bccb-eb5f62d67393,9a7a96c8-70b2-4c10-a04e-2b6b465e4bbe,2015-06-29 22:48:12.460000+00:00,adult,True,False,0,selected
D690937B-4884-41A4-B946-929DCF943CA7,DD023B5D-CBB2-4E48-B9E5-ED446E85DB9E,2018-05-31 21:54:06.594000+00:00,adult,True,False,0,current
e59e3897-94b2-42b6-9bef-a6e1ac598215,7de260d5-9a4d-456a-a3ba-d16684048be1,2015-08-04 13:28:34.473000+00:00,adult,False,False,0,selected
667B70BE-FC88-4050-86DB-F884E5B62754,4360C507-7D76-4801-8701-367A791E683C,2017-08-10 18:01:09.845000+00:00,adult,False,False,0,current
5315e068-9c5b-448d-960c-30bdaeb1fbba,636d8d55-f3e9-4b82-827a-be30b6baf4d6,2019-09-29 17:10:37.800000+00:00,adult,False,False,1,current
6f00ada5-4c0c-4d42-b940-f0a1821953be,81d42583-720e-4388-b0bc-0111675e145b,2017-10-08 07:42:53.850000+00:00,adult,True,False,0,selected
D67F5047-0D3D-402C-8454-18ECD6BF463D,17711C07-2C1D-4280-9AFD-BA07FE47BA2C,2016-08-29 20:04:02.031000+00:00,adult,True,False,0,selected
7f8e9009-65c5-48cd-8270-28dfda354058,e68e409e-d64c-4b62-9835-5c8ace309cc9,2019-10-12 19:41:38.350000+00:00,adult,True,False,1,current
3F7634BC-2F50-4B21-A1CF-04348716D127,79547479-A3A4-4DA4-907C-021BAB9F39AD,2016-08-04 15:10:31+00:00,adult,False,False,0,selected
AC1F40E2-E578-4657-98F8-E11A69A4CD34,48CADDCE-29DE-48F7-96E4-FC9CB8AC8019,2016-10-23 11:03:16.840000+00:00,adult,True,False,3,current
4e774277-79f4-4a3d-bd33-6d52cda4b27f,8a985d57-b7dc-463f-9b2d-c8f758857065,2016-07-22 10:37:54.632000+00:00,adult,True,False,4,current
eca7f126-8f09-4e31-95f0-78eaf3098998,c6ce53a9-be70-4c03-8979-0cdf57745ee3,2017-08-08 17:31:50.810000+00:00,adult,False,False,0,current
aba779c6-afa5-46e8-b499-ca2d64598256,d25acb59-f646-42ea-a475-c6455c5f8331,2016-10-26 07:33:14.900000+00:00,adult,False,False,0,current
900cc978-8763-4c76-a6a1-53eb8ce66f55,76cb2092-24aa-4cb8-b089-5b63640ae5ec,2017-08-26 11:18:19.890000+00:00,adult,True,False,1,selected
3B6F4405-6799-4036-B3B7-207B197A7AFD,D9E35B23-6A35-4E3F-84D7-C111F0BF87C4,2016-10-24 17:21:48.544000+00:00,adult,False,False,2,current
0635154D-AF53-4172-9BE5-9919EA709BE7,7F4649BE-E9C5-4247-BE8F-C8D743515423,2016-05-02 15:24:22.861000+00:00,adult,False,False,1,current
1b3715f7-18c5-4141-b447-b60ce283d1d1,35829182-2649-4fa6-8f18-6a1900a434c7,2016-06-08 23:08:15.200000+00:00,adult,False,False,0,current
C630E7FF-CFE2-4581-BFF6-1AC864CEE9B7,BE6C75CE-D0F7-49F4-84E9-AC521652B489,2016-07-05 17:45:10.251000+00:00,adult,True,False,2,current
375BD65A-74DB-4AD9-813E-B8859504E487,D9E35B23-6A35-4E3F-84D7-C111F0BF87C4,2016-07-27 16:47:36.408000+00:00,adult,False,False,0,current
5A35B569-78D5-428E-9BC5-00BF169FBFF8,F2705CB4-E2D3-458C-BB56-3AB5F4DAF33B,2016-06-28 08:42:36.451000+00:00,adult,False,False,0,current
ae21bb3e-eea8-4d37-9e5b-1c25b31c727e,e68e409e-d64c-4b62-9835-5c8ace309cc9,2019-10-12 19:55:42.900000+00:00,adult,False,False,1,current
7065b67f-a69e-4783-a097-9b4c19b5057e,66207719-bb66-4988-a63d-b63f5e1216ef,2016-06-07 02:14:45.593000+00:00,adult,False,False,0,selected
D7952FAE-1D69-44C0-AA1A-940DF25609DF,017C242F-4418-49E4-9580-534F5E7C1483,2016-05-31 18:52:47.571000+00:00,adult,False,False,1,selected
60e12a8d-b0fc-4e1d-b82b-31163e47baea,b7853081-eea8-4f3f-abad-6192ba7e4429,2019-10-13 14:00:53.820000+00:00,adult,False,False,1,current
708501ec-4306-41d3-8cc9-dea08bbc3f01,13dce60c-6751-4138-83e4-f36421801785,2016-08-21 00:12:32.590000+00:00,adult,True,False,0,selected
F5232B46-64BB-4EA7-9658-F46B563AB44B,E5565E1E-1DCC-4B78-A89B-8E32E0CBA21B,2016-09-06 19:22:32.808000+00:00,adult,False,False,0,current
4E4D1602-E50D-4897-8D4E-A8D07CA1429E,C0C36815-3D71-40F2-BD87-1AC4FAD0BACC,2017-10-25 07:45:40.497000+00:00,adult,False,False,0,selected
a733cdfd-d152-4619-9474-14b56e99fb04,61d811bb-bbc4-4e1b-93f7-8c29f2d4b79c,2017-07-20 21:39:39.200000+00:00,adult,False,False,0,selected
0f1b7aca-07f5-4f34-84ec-74eaab8dde35,b662f017-0393-45a1-8efe-9984323c49e6,2016-07-26 21:38:54.410000+00:00,adult,True,False,3,current
81DF36DB-3AB4-470F-8EC0-711F8ECF0427,1DCDC0BB-3C3B-4C5E-A9D5-233BBE823B41,2016-06-26 22:51:30.505000+00:00,adult,False,False,0,selected
4F50442B-7A63-4B9A-8555-DB3F27AD20A9,DC671BCB-162E-4E6F-8AE0-4A7763D65354,2016-10-24 15:29:01.268000+00:00,adult,False,False,0,current
5EA19752-B33F-4EE1-93F1-E940F37993F1,5B33B312-AE46-4EC2-B0DD-8AC21F2EFBD8,2017-06-30 23:32:45.848000+00:00,adult,False,False,0,selected
184e34e5-3420-4210-9ad7-ba249939dc69,b43a5cc0-fd3a-4340-bdb9-23ab8f654de9,2016-06-07 10:23:40.472000+00:00,adult,False,False,0,selected
43cb9f33-30ad-4a80-a590-74efa64e8176,37353e48-d1cd-4cb3-ae8a-3c42840929b1,2016-11-04 07:33:31.350000+00:00,adult,True,False,0,selected
f09c04c0-5666-4b63-a834-04ca09ed5fd4,15a3b68a-8324-4c9f-9f28-369229a339ee,2016-09-22 14:20:55.230000+00:00,adult,False,False,4,current
D2D1F506-C594-4E7E-8A0E-882C11900569,D9E35B23-6A35-4E3F-84D7-C111F0BF87C4,2016-09-27 17:55:01.432000+00:00,adult,False,False,4,current
3757d133-60d5-4e89-88b2-6d263e7018d8,79ffc03c-876a-4243-afa2-ffae083570cd,2016-08-09 15:26:27.230000+00:00,adult,False,False,0,current
39b85d23-cb65-4163-a377-aeba070a1cae,20124566-3f80-4f21-9dab-d7c8f27551a5,2017-10-28 16:41:47.200000+00:00,adult,False,False,0,current
a2fa1c2e-5eb2-4866-b729-02e07922a659,ee3f895f-541d-4847-804e-b9941c407aef,2016-06-21 16:06:01.290000+00:00,adult,False,False,0,selected
18788916-2568-42dc-9c06-28f3346b8c72,bff482ec-a61c-4fa1-b12c-ccd060e13d4a,2016-06-22 22:21:11.600000+00:00,adult,True,False,0,selected
7B0F88C6-A480-4804-9F93-0A91830D078A,E5565E1E-1DCC-4B78-A89B-8E32E0CBA21B,2016-08-10 13:57:27.103000+00:00,adult,False,False,0,current
23905a10-462f-441d-bd3b-ec6b97ba7aa9,afaa4fcc-040b-44ef-8403-0e8cd3976b42,2016-06-11 19:39:01.940000+00:00,adult,True,False,1,current
4c86a2fd-660a-4305-bed0-72d2b618165e,77e0b758-0d3b-443e-9338-51974205817c,2016-05-29 16:39:53.500000+00:00,adult,False,False,0,current
773fd0f7-507e-491c-9572-94bb41759f0a,466f5b42-0fa7-4396-bb70-17e6c54a2235,2016-07-13 21:15:41.770000+00:00,adult,False,False,0,current
9d36fa40-7260-4daf-a2d0-464e631228ad,77c4eb2f-d297-4cce-8c10-45b427a013b9,2016-08-31 01:14:30.834000+00:00,adult,True,False,1,selected
B38C4206-0B68-49F7-AE7A-E996F20FF707,0E64C345-0C8E-48AC-930E-70CC9BE4F640,2016-08-14 10:13:50.442000+00:00,adult,False,False,0,current
2e9f47c7-7848-43f2-b60e-16c376769da3,39a8200d-1da6-4fd9-8368-486b459a47c4,2016-08-23 22:13:11+00:00,adult,False,False,2,selected
9E309064-D1A1-4202-856B-0239B82ED784,F62F0F91-3DA2-4CC4-B5AB-2D7BFE678EF7,2016-05-04 14:32:22.401000+00:00,adult,True,False,0,selected
9633740C-6ECF-49BF-9656-9AA13F73B480,D9E35B23-6A35-4E3F-84D7-C111F0BF87C4,2016-02-13 20:28:43.697000+00:00,adult,False,False,1,current
fffa8ddf-0c3f-4a94-bc3a-13410c3d0ec2,d33dc7a9-83ff-43de-b89a-0858b2ce4ac5,2016-07-16 16:47:22.660000+00:00,adult,False,False,0,selected
0c2d75ea-a121-4554-a91b-e180886c16cb,c7fb1acf-4270-43c2-8af1-ca21705c4cfa,2016-10-22 22:18:27.840000+00:00,adult,False,False,0,current
3b758240-7aa4-4fce-a48e-94bee1b67777,0faec19a-4684-478c-aa4e-e850455b3d7e,2017-09-13 17:37:48.180000+00:00,adult,True,False,0,current
6D4C680E-2820-4065-BAF3-8B11278F0A8C,60EC4100-417F-48BE-9A7C-BAF717374ED4,2016-08-02 08:33:31.341000+00:00,adult,False,False,0,current
0d22295c-ec29-4315-a8c9-3965cbae9747,79fdce0e-1f3a-4b48-9cc7-9ac665cbc66e,2016-06-29 13:37:22.850000+00:00,adult,False,False,0,current
0fbc179f-e2d9-42c7-b3cc-1beef371757a,759112ad-b6ec-4616-8038-82cdecab1600,2016-07-23 00:39:47.430000+00:00,adult,False,False,0,current
ca6c0484-24fa-4402-8327-1bc2adf74f1e,aa5b8d35-d563-4e27-ae74-766d5dbc8493,2016-06-14 15:12:31.750000+00:00,adult,False,False,0,selected
d0a20bd5-c167-466e-af3a-0fd23572c2d2,4be759f0-14c7-4804-bcb2-6ce9f0214d8c,2014-07-11 10:21:26.612000+00:00,site,True,n/a,0,current
637f51fd-25b8-4f24-a1a2-8ee74f11fe02,76cb2092-24aa-4cb8-b089-5b63640ae5ec,2017-09-22 07:05:14.360000+00:00,adult,True,False,1,selected
e677077b-2fbd-4067-9b1b-dde6d0293a41,0282b053-049c-4a65-8112-3d49a7beba76,2020-06-23 22:11:18.520000+00:00,adult,True,False,1,selected
9E518C3E-E550-4412-926F-D093DD0B5110,93A2FA2B-4976-438B-ADD7-401938CC20C4,2018-04-18 03:13:30.575000+00:00,adult,False,False,1,selected
8EE6CEB6-9DAD-46C1-8F60-CC99A9D8234C,3A134516-5337-4A42-88BF-133C2C47A093,2016-09-01 15:16:10.831000+00:00,adult,False,False,0,current
e8177552-0479-4c4f-b2e7-1c6e7bce5c2f,7d32007b-25e4-44af-9f00-34ea8d570d02,2020-06-23 01:27:07.150000+00:00,adult,True,False,0,selected
f16a27e2-76c7-4f93-925f-5f64da1e0dd4,b9b78e59-949f-4877-b2fe-78e05215009d,2016-06-20 13:41:13.820000+00:00,adult,True,False,0,selected
37ca0ba5-a4c0-4202-92ae-ce7b144f66b6,ace9b14f-e9f2-4fb2-941f-c74fa51fd354,2016-07-17 14:31:04.100000+00:00,adult,False,False,0,current
40fbc189-1b66-4718-94fa-896f961cd535,7fa39205-51a9-401a-932e-48de78e879fa,2016-10-11 18:11:46.690000+00:00,adult,True,False,0,current
8DFDE8B8-1C24-4DC3-8944-509D6DA454E1,A96965CA-A020-40A6-A56B-01D41AC4E8DE,2017-10-28 10:46:21.675000+00:00,adult,True,False,0,current
D69D9A9C-489C-4518-86B8-AA69EAF4C4F0,19B46E5E-5B6C-476F-86CE-0A0D3FBD0215,2017-06-15 21:53:13.171000+00:00,adult,True,False,0,selected
0C928913-394F-4B1B-8E86-B3C3A894C35B,3CE1DC96-9AB0-43D9-853D-67540FF45F39,2019-09-06 10:00:48.157000+00:00,adult,False,False,1,current
c6bc65a6-51df-4534-8952-0aa228f7e900,396b631f-1d81-49e9-a069-46f29b4249c2,2016-08-26 20:18:46.840000+00:00,adult,False,False,0,selected
D29D1376-7757-4995-AF03-E16957D1D249,2B386280-CB2C-488F-B284-36EF8300222F,2016-06-20 13:00:54.183000+00:00,adult,False,False,0,current
1f16fe24-e05a-414c-8edc-00fa3bd2290c,3ae20f74-3227-4696-963c-9e657e7aaf62,2016-07-13 11:41:36.710000+00:00,adult,True,False,1,current
7BF9D3C6-3319-43BF-B1CE-FA599259056A,4BCE0F67-886B-4712-B30D-9300E4D488E5,2016-09-16 16:39:14.076000+00:00,adult,False,False,0,current
1917c59e-e7ea-46b8-bc69-5d4647291dbc,d3448f4d-930a-4334-ad62-a40f6e3f12e8,2016-07-21 18:36:15.460000+00:00,adult,False,False,0,current
C6088797-A0D2-4641-83BE-3D536E1FD79E,54A7D913-1B98-4E2A-A784-4EB3DBF7042D,2016-07-05 18:12:48.199000+00:00,adult,True,False,3,selected
BF4973A4-6F43-484C-BD4E-A6A8F55254CF,0E64C345-0C8E-48AC-930E-70CC9BE4F640,2016-07-15 20:17:08.571000+00:00,adult,False,False,0,selected
609ddcf1-8855-4550-901b-bc8f8aa1f7df,1bdc14e3-611b-4707-b62f-59e40ac45461,2016-10-12 11:44:10.481000+00:00,adult,False,False,1,current
8cbc7e6b-1eb5-4f3c-821a-b2f70c2d0110,f531d0dc-97f6-4d6d-910a-d3ae92235ad2,2016-06-30 09:23:36.520000+00:00,adult,False,False,1,current
43ef8c14-1f22-4fa8-be76-11b03363da3d,dbe81c1c-5b65-4fcb-8494-8937f4485816,2016-09-14 01:00:33.800000+00:00,adult,False,False,0,selected
2d0bb532-3cf3-4da0-964a-d9e550507722,fdc49108-cb7b-488b-917c-06e2dfdb1feb,2016-06-27 11:21:19.240000+00:00,adult,False,False,1,current
1deafb25-aed3-47a2-85b6-883d3abf6c4b,e6bc003c-a331-4e8b-a2ed-bb8cc076306e,2016-07-17 17:32:04.990000+00:00,adult,False,False,1,current
AF92F972-3855-41E1-ABE1-1480DECCB271,A511B2CB-FFFF-4102-9FCF-ADED6446C176,2017-09-15 13:27:27.116000+00:00,adult,False,False,0,current
C2EA12F5-F9E8-4570-8B50-CEBA374CF87D,2DF56EBB-C3AB-4A5D-899B-B46460A24294,2016-06-29 18:51:30.259000+00:00,adult,False,False,0,selected
fa168fb9-c21b-40ec-a7d6-a013bfec8c3b,da3b4598-af49-4644-8949-a35d91dd59ce,2019-06-20 17:20:22.510000+00:00,adult,True,False,0,selected
95800379-e1de-405a-ae86-13233ab00937,e7b54814-1a9d-4259-b37e-0f126143766d,2016-08-28 16:21:52.771000+00:00,adult,True,False,0,selected
7668b920-bfbb-450f-9ba5-3eaceec5bfb9,ec8c57a6-9dda-4aca-8183-bd4eb20a5b52,2017-09-30 13:45:38.156000+00:00,adult,False,False,1,current
f445e185-70ee-45f2-b20e-5e2a5d6bd1ac,9f3f51b1-4cec-45c3-90d1-d6a5e59c423b,2016-07-21 19:34:36.510000+00:00,adult,False,False,1,selected
96A2DBE2-F445-49AF-BBFA-F912589BE7C6,0E64C345-0C8E-48AC-930E-70CC9BE4F640,2016-07-22 09:07:41.130000+00:00,adult,False,False,0,selected
d71ee432-9f2a-40e9-b9d3-e22870b7995f,a4e1f495-04a4-4064-bd96-f075fd98fee2,2016-06-01 16:13:54.340000+00:00,adult,False,False,1,current
7cda4861-edfb-4167-b467-9ad67d7d1cd7,013248f3-365b-4cf1-862d-caadcace4a5f,2016-07-04 17:44:01.740000+00:00,adult,False,False,0,current
69DD5D86-62A9-4CEE-A558-329A2D735CBE,B7E9858B-8B28-419D-A081-BE1F6F78B6C0,2016-08-04 18:07:01.148000+00:00,adult,False,False,1,current
c31c3c29-7362-4395-b14f-1fc3ba96da4d,125a878d-dab5-49a1-8ad4-0f07c653ddf8,2016-05-06 14:39:50.658000+00:00,adult,False,False,0,current
D68771C4-8D9D-423B-B783-34CDD20B426C,89A3D89C-B4DB-45C8-BDEE-237309DB8ABD,2016-07-08 07:07:23.449000+00:00,adult,False,False,0,selected
B32A4060-5296-4CA7-87DB-D05283577719,3FC2C7AE-7A49-4928-9C7A-4255CF610B47,2018-10-12 09:42:47.312000+00:00,adult,False,False,0,current
4AC22970-AAF0-41BB-9936-C72F51ECADCA,EE263ED7-4044-477C-9FA5-89BCE24538E3,2016-05-30 13:39:47.335000+00:00,adult,True,False,1,current
093627f7-53c4-4e64-88d8-f1c404f0939d,ba01c688-abd8-4174-aa37-39d8cbf151eb,2016-06-24 12:18:00.100000+00:00,adult,False,False,0,current
465b0214-f3ab-4531-8306-22a30d466560,2bbfcc6e-a199-4d07-8785-85ac60b8ab99,2016-06-07 19:42:13.100000+00:00,adult,False,False,0,current
C025DF40-5DCD-40E6-A078-418D04A3552F,87155561-A3AC-4CD3-B2C1-393AA357D817,2016-07-02 20:05:53.638000+00:00,adult,False,False,0,selected
6446918C-546C-41AC-9C00-36063A63FE46,C6AD07D9-710E-418D-953A-32E9B1844BD8,2016-11-09 11:36:06.665000+00:00,adult,False,False,0,current
D02DD28A-E04E-4233-9773-80CF6C14B0DB,EAC42AB4-8724-49AD-A2F4-BE08CE5F55D4,2016-07-05 17:48:25.407000+00:00,adult,False,False,0,current
3ea319d2-e74d-48d5-8644-761d7a24450b,125c6352-02ba-4f0f-a4c4-bd98f81e984b,2016-08-21 17:34:03.350000+00:00,adult,True,False,0,current
018A5B8F-26B5-425B-80B9-5B3778C83C90,0E64C345-0C8E-48AC-930E-70CC9BE4F640,2016-07-14 21:52:35.849000+00:00,adult,False,False,0,selected
4E57D9D4-4686-483C-8DAA-D0031A377B00,7E2C6709-A2B1-4C4C-92E1-CD33D80AB9F4,2017-09-29 18:41:45.582000+00:00,adult,False,False,1,current
19e7bd4f-0d38-4a0b-90fd-e24a9499cd17,2fab2547-ac68-4312-89ca-601b26bba117,2016-08-30 10:08:15.428000+00:00,adult,True,False,0,selected
73a3930c-c462-4219-9002-1443a8b57eb0,488afb6f-effb-407d-8060-576f3a7fb0d8,2017-05-02 19:17:59.790000+00:00,adult,False,False,0,selected
03C5C83A-9741-46C8-A958-2CEBC4A0B055,0E64C345-0C8E-48AC-930E-70CC9BE4F640,2016-07-22 09:08:02.337000+00:00,adult,False,False,0,selected
a2b0d3e1-ad4c-4130-be42-09a39533399f,3709b6f7-8e68-4f74-9c07-36545b58186e,2017-07-19 06:25:54.060000+00:00,adult,False,False,1,current
075ebbc2-c276-4a87-91ba-881b1dce161d,3bd7e66d-4d4c-40ed-8798-b534dad97631,2016-08-15 02:32:06.280000+00:00,adult,False,False,0,selected
d75d81d5-c9bb-43ca-a93e-a79befe4ef6d,811edecc-221a-4e5f-af4b-49899dc8cb1d,2016-08-15 09:21:59.464000+00:00,adult,False,False,0,selected
dd12ab11-b6c6-48d6-9696-223732f88b84,80b1c40f-6ccf-4fd2-ad2c-6caa2c8a6020,2016-09-08 08:50:50.716000+00:00,adult,False,False,0,selected
95A9CA05-C9FD-40A1-88F1-146900DAB174,6152C52D-284A-4516-BC10-969066671D3B,2016-08-08 22:39:15.879000+00:00,adult,False,False,0,current
c14b8870-3021-41cf-8496-e45c2fb43053,46d770d5-1875-4f6d-9ae6-d932cd3b0acd,2016-07-18 15:27:01.820000+00:00,adult,True,False,0,current
968a87d0-00ab-4079-aa9f-68c7e69a4bd0,28833920-7081-49e8-8e67-6eed0d5053d3,2016-04-27 14:08:47.420000+00:00,adult,False,False,0,selected
098403aa-0713-4e06-b07f-de8196660159,7942478c-2389-4332-8ba1-58bbefc8331b,2016-06-10 00:29:05.070000+00:00,adult,False,False,0,selected
10888f18-ccbc-44b6-9dc8-1aca323b18d7,e44de4cc-cebc-4a71-b239-a82b1069d231,2016-06-08 23:07:28.070000+00:00,adult,False,False,0,selected
059C39FD-AA49-4F36-AC68-F0EECB151721,3F37DD74-2909-407E-8B80-193CCC12BD7C,2016-06-26 11:48:59.162000+00:00,adult,False,False,0,selected
60168A41-2700-42AB-A518-CE3A8D92E5D2,75341C47-8B37-48E3-A12C-D3356C84D9BB,2016-05-21 08:51:36.553000+00:00,adult,False,False,0,current
E0E4D970-0B89-430C-A6D9-32F38F704288,BBE281D3-3DAE-4F8A-A274-E16AC80B8CAA,2016-07-30 19:47:01.632000+00:00,adult,False,False,0,selected
230150A7-58CF-457E-8F58-6CCF9B53F797,122E1C2F-54A2-4C9E-8A2C-B53B9C77DBA4,2017-09-29 15:05:10.345000+00:00,adult,True,False,1,current
378d33a1-20a3-4c78-982f-17aa2d3721b9,ce4bc22f-74bd-4364-8f1e-b39c421fd770,2016-01-12 17:54:16.200000+00:00,adult,False,False,0,selected
AB6AADDF-BCCE-4CB4-B39B-F2D1CDD5FC88,04290512-8447-42C2-81ED-A212BAAE40BC,2016-08-20 06:14:27.470000+00:00,adult,False,False,0,current
3cca1b93-de9b-450f-8a65-32d6c60e4897,3f843c5d-494e-46d6-be55-7a01f64ba2ca,2018-06-04 11:17:06.390000+00:00,adult,True,False,1,current
d6f99f72-7fe6-43e6-9b7f-3f2b4f660738,ea9157c4-4fec-48ad-bcde-778575aa6761,2017-06-29 19:09:13.790000+00:00,adult,True,False,0,selected
f9709dc8-192a-4176-a321-823f399beead,2b2162b6-fcc2-4442-8b56-ced85aa4c87e,2017-09-05 08:21:43.310000+00:00,adult,True,False,0,current
c532cd6f-729d-425f-9059-96f57544e955,22b38253-3b23-43ee-a199-62881bfbf899,2016-05-27 16:58:14.100000+00:00,adult,False,False,0,selected
417fbf27-f533-42a8-ae75-754e62a20852,1faa09f3-75ab-404b-81ff-49c2e5ab6a6a,2016-10-19 15:32:32.480000+00:00,adult,False,False,0,selected
5f79d19f-ba39-477b-aacc-3f7bc06752ce,4f3756bd-2356-473f-a633-38cf387b8049,2017-08-08 18:12:59.830000+00:00,adult,True,False,0,selected
2154b70c-fa0e-4aa1-8804-f97cb8afbeb3,02767134-fbbb-47cb-b085-527a8b05cff1,2020-10-11 15:47:51.145461+00:00,adult,False,False,0,current
4412DF77-94D4-457E-A9C4-E6A4CCE47081,243EF259-49EB-4CD7-A721-6D6C30221823,2016-12-12 07:40:44.416000+00:00,adult,False,False,0,current
